index,price
2119,800.0
2120,245.0
2121,468.0
2122,416.605
2123,565.0
2124,275.0
2125,880.0
2126,500.0
2127,294.0
2128,804.0
2129,552.0
2130,381.0
2131,545.0
2132,455.0
2133,705.0
2134,194.0
2135,400.0
2136,504.5
2137,891.0
2138,534.999
2139,445.0
2140,219.1
2141,730.0
2142,645.0
2143,624.0
2144,754.95
2145,364.8
2146,652.5
2147,555.0
2148,329.5
2149,1040.0
2150,460.0
2151,720.0
2152,299.7
2153,842.219
2154,440.0
2155,407.0
2156,544.0
2157,1605.0
2158,437.0
2159,810.0
2160,420.0
2161,749.0
2162,460.0
2163,740.0
2164,1285.0
2165,275.0
2166,540.5
2167,555.0
2168,550.0
2169,575.0
2170,530.0
2171,258.5
2172,515.0
2173,1305.0
2174,744.0
2175,1375.0
2176,457.0
2177,410.0
2178,476.0
2179,600.0
2180,544.5
2181,320.0
2182,590.0
2183,685.0
2184,974.99
2185,392.5
2186,515.0
2187,814.95
2188,665.0
2189,1125.0
2190,505.0
2191,284.0
2192,390.2
2193,365.0
2194,605.0
2195,205.0
2196,450.0
2197,594.5
2198,290.0
2199,440.0
2200,900.0
2201,305.0
2202,190.0
2203,884.95
2204,655.0
2205,165.0
2206,840.0
2207,470.0
2208,412.193
2209,925.0
2210,1155.0
2211,455.0
2212,480.0
2213,440.0
2214,394.25
2215,325.0
2216,616.0
2217,467.0
2218,573.5
2219,495.0
2220,572.5
2221,460.0
2222,450.0
2223,2705.0
2224,689.68
2225,515.0
2226,265.0
2227,535.0
2228,545.0
2229,545.0
2230,245.0
2231,584.0
2232,645.0
2233,1022.1
2234,494.0
2235,260.0
2236,632.0
2237,1155.0
2238,604.95
2239,551.0
2240,255.0
2241,270.0
2242,455.0
2243,408.95
2244,395.0
2245,241.0
2246,755.0
2247,610.0
2248,390.0
2249,625.0
2250,357.75
2251,405.0
2252,293.35
2253,373.0
2254,476.0
2255,1355.0
2256,530.0
2257,330.0
2258,1640.0
2259,285.0
2260,653.0
2261,346.0
2262,654.95
2263,350.0
2264,290.0
2265,430.0
2266,333.0
2267,310.1
2268,614.9
2269,744.0
2270,350.0
2271,541.0
2272,573.0
2273,383.5
2274,507.0
2275,422.0
2276,555.0
2277,985.0
2278,505.0
2279,405.0
2280,590.0
2281,480.0
2282,403.0
2283,568.5
2284,544.95
2285,320.0
2286,836.0
2287,970.0
2288,857.5
2289,555.0
2290,1230.0
2291,217.5
2292,433.0
2293,240.0
2294,440.0
2295,447.5
2296,255.25
2297,239.999
2298,440.0
2299,234.95
2300,705.0
2301,352.0
2302,564.0
2303,557.0
2304,372.3
2305,218.0
2306,630.0
2307,415.0
2308,559.0
2309,295.0
2310,555.0
2311,370.0
2312,1344.0
2313,369.9
2314,748.7
2315,275.0
2316,309.7
2317,415.0
2318,445.0
2319,384.0
2320,485.0
2321,605.0
2322,1905.0
2323,218.4
2324,312.55
2325,655.0
2326,1030.0
2327,705.0
2328,700.0
2329,320.0
2330,480.0
2331,170.0
2332,224.9
2333,405.0
2334,311.888
2335,374.99
2336,664.5
2337,450.434
2338,380.0
2339,404.95
2340,365.0
2341,350.0
2342,315.0
2343,495.0
2344,256.75
2345,805.0
2346,274.0
2347,340.0
2348,875.0
2349,576.0
2350,571.0
2351,563.0
2352,312.0
2353,438.0
2354,440.0
2355,1255.0
2356,385.0
2357,315.0
2358,1064.5
2359,685.0
2360,574.0
2361,485.0
2362,594.9
2363,750.0
2364,422.5
2365,315.0
2366,445.0
2367,1800.0
2368,204.5
2369,664.0
2370,755.0
2371,715.0
2372,1185.0
2373,425.0
2374,188.0
2375,538.112
2376,371.0
2377,230.0
2378,485.0
2379,1235.0
2380,475.0
2381,660.275
2382,320.0
2383,1245.0
2384,290.0
2385,504.0
2386,1075.0
2387,904.9
2388,700.0
2389,154.5
2390,180.0
2391,530.0
2392,283.5
2393,504.95
2394,745.0
2395,434.0
2396,434.95
2397,568.0
2398,705.0
2399,355.0
2400,700.0
2401,420.0
2402,255.0
2403,408.0
2404,521.2
2405,488.3
2406,495.0
2407,560.0
2408,105.0
2409,232.0
2410,754.0
2411,900.0
2412,920.0
2413,364.95
2414,258.0
2415,273.0
2416,510.0
2417,520.0
2418,613.0
2419,397.0
2420,308.21
2421,380.5
2422,390.0
2423,480.0
2424,855.83
2425,219.95
2426,338.0
2427,492.028
2428,420.0
2429,465.0
2430,300.0
2431,805.0
2432,410.0
2433,334.95
2434,295.3
2435,322.0
2436,376.5
2437,470.0
2438,519.0
2439,355.0
2440,245.0
2441,767.4
2442,460.0
2443,290.0
2444,1370.0
2445,540.0
2446,527.0
2447,440.0
2448,281.9
2449,354.0
2450,550.0
2451,655.0
2452,740.0
2453,360.0
2454,747.0
2455,386.0
2456,605.0
2457,745.0
2458,357.5
2459,818.0
2460,225.0
2461,585.379
2462,267.5
2463,295.0
2464,432.0
2465,550.0
2466,565.2
2467,469.0
2468,624.4
2469,857.6
2470,535.0
2471,7067.5
2472,391.0
2473,814.95
2474,520.0
2475,455.0
2476,1090.0
2477,790.0
2478,340.0
2479,205.0
2480,593.0
2481,239.0
2482,2893.0
2483,804.0
2484,470.0
2485,153.0
2486,255.0
2487,670.0
2488,705.0
2489,235.0
2490,1994.0
2491,500.0
2492,481.0
2493,662.5
2494,330.0
2495,521.0
2496,604.0
2497,115.0
2498,880.0
2499,1015.0
2500,724.95
2501,532.0
2502,253.0
2503,297.0
2504,335.0
2505,359.0
2506,552.5
2507,404.95
2508,576.0
2509,313.9
2510,886.0
2511,285.0
2512,376.0
2513,450.0
2514,675.0
2515,794.5
2516,402.99
2517,515.0
2518,1100.0
2519,536.0
2520,800.0
2521,1189.0
2522,605.0
2523,178.0
2524,711.0
2525,338.0
2526,299.0
2527,722.0
2528,827.0
2529,748.0
2530,1039.5
2531,503.5
2532,253.0
2533,1330.0
2534,355.0
2535,550.0
2536,585.0
2537,599.0
2538,661.5
2539,566.0
2540,341.75
2541,407.0
2542,320.0
2543,410.0
2544,580.0
2545,215.0
2546,789.0
2547,325.0
2548,320.0
2549,905.0
2550,1245.0
2551,264.0
2552,485.0
2553,925.0
2554,315.0
2555,1075.0
2556,583.0
2557,450.0
2558,386.0
2559,506.0
2560,855.0
2561,604.0
2562,500.0
2563,565.0
2564,375.0
2565,1490.0
2566,895.0
2567,1233.0
2568,525.0
2569,215.0
2570,590.0
2571,645.0
2572,228.0
2573,625.0
2574,347.5
2575,305.0
2576,285.0
2577,445.0
2578,368.0
2579,683.5
2580,685.0
2581,304.0
2582,1693.0
2583,311.0
2584,317.5
2585,615.75
2586,435.0
2587,494.95
2588,665.0
2589,445.0
2590,500.0
2591,840.0
2592,865.0
2593,445.0
2594,405.0
2595,354.95
2596,490.0
2597,453.0
2598,2255.0
2599,704.0
2600,470.25
2601,240.0
2602,304.995
2603,480.0
2604,504.95
2605,445.0
2606,590.0
2607,585.0
2608,1340.0
2609,595.0
2610,375.0
2611,955.0
2612,627.5
2613,980.0
2614,868.0
2615,211.135
2616,235.0
2617,420.5
2618,384.5
2619,220.0
2620,355.0
2621,385.0
2622,309.0
2623,390.0
2624,701.0
2625,854.9
2626,670.0
2627,459.0
2628,310.0
2629,375.0
2630,804.0
2631,210.0
2632,304.0
2633,915.0
2634,464.95
2635,888.0
2636,490.0
2637,158.0
2638,582.0
2639,1125.0
2640,390.0
2641,1035.0
2642,240.0
2643,895.0
2644,765.0
2645,329.9
2646,463.0
2647,561.0
2648,424.0
2649,594.0
2650,1700.0
2651,850.0
2652,440.0
2653,730.0
2654,290.0
2655,780.0
2656,215.0
2657,815.0
2658,518.0
2659,827.5
2660,800.0
2661,723.5
2662,335.0
2663,1130.0
2664,350.0
2665,305.0
2666,374.5
2667,435.0
2668,594.0
2669,134.0
2670,543.0
2671,255.6
2672,545.0
2673,620.0
2674,176.0
2675,580.0
2676,1740.0
2677,330.0
2678,702.0
2679,535.1
2680,255.0
2681,501.752
2682,530.0
2683,535.0
2684,740.0
2685,888.0
2686,335.0
2687,402.5
2688,855.0
2689,657.5
2690,274.95
2691,655.0
2692,421.0
2693,1147.0
2694,525.5
2695,511.0
2696,704.85
2697,460.0
2698,655.0
2699,390.0
2700,345.0
2701,1004.0
2702,465.0
2703,390.0
2704,225.0
2705,240.0
2706,300.0
2707,423.0
2708,1925.0
2709,559.0
2710,557.0
2711,570.0
2712,383.0
2713,539.5
2714,475.0
2715,380.0
2716,309.0
2717,270.0
2718,380.0
2719,180.0
2720,904.95
2721,378.0
2722,768.101
2723,380.0
2724,250.0
2725,797.5
2726,695.0
2727,535.0
2728,455.0
2729,672.0
2730,362.186
2731,290.5
2732,830.0
2733,968.0
2734,340.0
2735,470.0
2736,420.0
2737,926.0
2738,523.0
2739,305.0
2740,314.212
2741,405.0
2742,855.0
2743,434.0
2744,282.0
2745,97.0
2746,358.5
2747,155.0
2748,473.5
2749,423.0
2750,235.0
2751,857.88
2752,547.525
2753,867.0
2754,571.0
2755,830.0
2756,289.0
2757,415.0
2758,643.0
2759,685.0
2760,690.0
2761,390.0
2762,505.0
2763,528.95
2764,188.0
2765,376.025
2766,465.0
2767,505.0
2768,1100.0
2769,550.0
2770,665.0
2771,432.0
2772,754.995
2773,580.0
2774,907.0
2775,803.8
2776,440.0
2777,529.0
2778,1740.0
2779,637.5
2780,440.0
2781,337.0
2782,475.0
2783,581.0
2784,1717.5
2785,325.0
2786,497.5
2787,225.0
2788,764.95
2789,504.0
2790,390.0
2791,465.0
2792,450.0
2793,511.0
2794,215.0
2795,234.95
2796,209.95
2797,325.0
2798,770.0
2799,829.0
2800,247.0
2801,265.0
2802,1330.0
2803,391.0
2804,734.0
2805,875.0
2806,610.0
2807,541.0
2808,672.5
2809,941.0
2810,385.0
2811,264.0
2812,380.0
2813,1560.0
2814,435.0
2815,1205.0
2816,347.0
2817,244.95
2818,337.0
2819,258.0
2820,484.5
2821,725.0
2822,905.0
2823,480.0
2824,955.0
2825,645.0
2826,277.0
2827,2032.0
2828,445.0
2829,2480.0
2830,435.0
2831,285.0
2832,565.0
2833,405.0
2834,355.0
2835,255.0
2836,440.0
2837,554.0
2838,743.5
2839,315.0
2840,1543.0
2841,621.0
2842,350.0
2843,1733.0
2844,456.0
2845,484.0
2846,407.0
2847,550.0
2848,842.7
2849,291.8
2850,299.999
2851,504.5
2852,845.0
2853,814.0
2854,330.0
2855,348.0
2856,4673.0
2857,680.0
2858,815.0
2859,1013.0
2860,260.0
2861,757.0
2862,1175.0
2863,252.2
2864,610.5
2865,559.0
2866,585.0
2867,335.0
2868,265.0
2869,240.0
2870,255.0
2871,384.9
2872,477.0
2873,454.95
2874,498.0
2875,440.0
2876,203.0
2877,147.5
2878,175.0
2879,463.0
2880,555.0
2881,310.0
2882,552.0
2883,274.5
2884,470.0
2885,426.0
2886,674.0
2887,730.0
2888,211.0
2889,1015.0
2890,410.0
2891,355.0
2892,470.0
2893,871.059
2894,524.0
2895,470.95
2896,255.0
2897,387.5
2898,565.0
2899,192.5
2900,859.0
2901,478.0
2902,420.0
2903,540.0
2904,350.0
2905,1190.0
2906,620.0
2907,651.0
2908,1404.95
2909,585.0
2910,272.0
2911,270.0
2912,408.5
2913,625.0
2914,573.45
2915,545.0
2916,716.0
2917,520.0
2918,575.0
2919,380.0
2920,258.779
2921,314.0
2922,569.0
2923,380.0
2924,490.0
2925,655.0
2926,292.5
2927,245.0
2928,560.0
2929,905.0
2930,4494.0
2931,480.0
2932,211.0
2933,3005.0
2934,195.0
2935,918.0
2936,460.0
2937,512.0
2938,300.0
2939,420.0
2940,545.0
2941,405.0
2942,235.0
2943,412.45
2944,389.4
2945,197.5
2946,305.0
2947,244.95
2948,579.95
2949,269.0
2950,429.0
2951,327.5
2952,775.0
2953,512.0
2954,180.0
2955,550.5
2956,860.0
2957,487.0
2958,466.0
2959,330.0
2960,1605.0
2961,635.0
2962,980.0
2963,289.95
2964,247.0
2965,567.0
2966,348.566
2967,304.0
2968,855.0
2969,769.0
2970,284.95
2971,415.0
2972,445.0
2973,1165.0
2974,520.5
2975,564.0
2976,335.0
2977,830.0
2978,320.0
2979,420.0
2980,470.0
2981,825.0
2982,540.0
2983,455.0
2984,1389.0
2985,695.0
2986,693.0
2987,315.0
2988,474.0
2989,180.0
2990,655.0
2991,1405.0
2992,269.95
2993,370.0
2994,775.0
2995,225.0
2996,185.0
2997,255.275
2998,655.0
2999,559.0
3000,541.751
3001,744.888
3002,305.0
3003,279.5
3004,540.0
3005,651.0
3006,280.0
3007,410.0
3008,253.0
3009,215.0
3010,1445.0
3011,270.0
3012,440.0
3013,390.0
3014,455.0
3015,494.95
3016,351.15
3017,1245.0
3018,810.0
3019,335.0
3020,930.0
3021,182.0
3022,595.3
3023,125.0
3024,761.0
3025,554.0
3026,455.0
3027,510.0
3028,717.0
3029,725.0
3030,237.5
3031,664.5
3032,775.0
3033,395.0
3034,504.0
3035,563.0
3036,385.0
3037,404.888
3038,590.0
3039,685.0
3040,585.0
3041,525.0
3042,1195.0
3043,1820.0
3044,191.0
3045,1032.0
3046,605.0
3047,245.0
3048,515.0
3049,855.0
3050,441.0
3051,415.0
3052,733.05
3053,292.0
3054,205.0
3055,274.9
3056,442.0
3057,254.0
3058,581.0
3059,316.0
3060,512.0
3061,1073.0
3062,475.0
3063,480.0
3064,325.0
3065,237.603
3066,434.9
3067,904.0
3068,290.0
3069,400.0
3070,612.5
3071,511.0
3072,524.0
3073,739.99
3074,445.0
3075,383.75
3076,315.0
3077,340.0
3078,804.0
3079,1530.0
3080,623.25
3081,545.5
3082,365.0
3083,226.0
3084,2205.0
3085,935.0
3086,469.0
3087,357.45
3088,950.0
3089,548.0
3090,355.0
3091,605.0
3092,406.0
3093,1314.5
3094,324.95
3095,624.85
3096,367.5
3097,708.0
3098,780.0
3099,285.0
3100,1330.0
3101,202.5
3102,755.0
3103,505.0
3104,666.0
3105,345.0
3106,335.0
3107,955.0
3108,855.0
3109,1330.0
3110,637.5
3111,441.5
3112,975.5
3113,360.0
3114,817.0
3115,223.0
3116,287.0
3117,285.0
3118,955.0
3119,360.0
3120,417.0
3121,205.0
3122,342.0
3123,600.0
3124,570.0
3125,402.0
3126,1325.0
3127,655.0
3128,485.0
3129,1000.0
3130,425.0
3131,780.95
3132,493.8
3133,890.0
3134,364.9
3135,430.0
3136,1955.0
3137,1085.0
3138,345.0
3139,487.5
3140,453.0
3141,296.0
3142,448.5
3143,220.0
3144,405.0
3145,463.0
3146,592.206
3147,984.0
3148,446.0
3149,686.5
3150,730.0
3151,210.0
3152,670.9
3153,410.0
3154,344.99
3155,334.95
3156,730.0
3157,208.0
3158,364.95
3159,250.0
3160,383.0
3161,405.0
3162,720.0
3163,460.0
3164,628.0
3165,910.0
3166,494.0
3167,242.0
3168,1239.58
3169,482.0
3170,930.0
3171,385.0
3172,337.0
3173,920.0
3174,180.0
3175,805.0
3176,269.95
3177,405.0
3178,659.0
3179,330.0
3180,630.0
3181,759.8
3182,610.0
3183,430.0
3184,400.0
3185,460.0
3186,215.0
3187,205.0
3188,255.0
3189,530.0
3190,395.0
3191,1305.0
3192,461.0
3193,284.0
3194,2115.0
3195,1467.5
3196,425.0
3197,874.0
3198,1140.0
3199,605.0
3200,930.0
3201,665.0
3202,552.0
3203,376.0
3204,785.0
3205,516.5
3206,2405.0
3207,1245.0
3208,795.0
3209,730.0
3210,455.0
3211,645.0
3212,835.0
3213,1105.0
3214,755.0
3215,380.0
3216,644.5
3217,423.0
3218,447.9
3219,935.0
3220,854.0
3221,879.15
3222,335.0
3223,505.0
3224,379.0
3225,692.0
3226,444.5
3227,737.6
3228,485.0
3229,570.0
3230,807.0
3231,550.0
3232,815.0
3233,295.9
3234,230.0
3235,367.3
3236,458.0
3237,269.0
3238,380.0
3239,240.0
3240,435.0
3241,334.9
3242,454.5
3243,1225.0
3244,555.0
3245,291.0
3246,520.0
3247,811.0
3248,464.95
3249,266.35
3250,305.0
3251,447.0
3252,484.0
3253,499.0
3254,2080.0
3255,505.0
3256,565.0
3257,805.0
3258,502.0
3259,280.0
3260,785.0
3261,315.0
3262,404.95
3263,280.0
3264,274.95
3265,740.0
3266,638.634
3267,354.9
3268,350.1
3269,370.0
3270,665.0
3271,1195.0
3272,274.5
3273,654.0
3274,730.0
3275,350.0
3276,447.5
3277,425.0
3278,205.0
3279,555.0
3280,430.0
3281,584.0
3282,220.0
3283,329.0
3284,405.0
3285,530.0
3286,270.0
3287,475.0
3288,410.0
3289,500.0
3290,325.0
3291,836.5
3292,305.0
3293,350.0
3294,365.0
3295,608.5
3296,445.0
3297,290.0
3298,582.0
3299,675.0
3300,325.0
3301,496.234
3302,654.95
3303,350.95
3304,574.0
3305,1705.0
3306,408.5
3307,317.891
3308,204.95
3309,567.5
3310,495.0
3311,254.9
3312,340.0
3313,254.0
3314,695.0
3315,170.0
3316,805.0
3317,401.5
3318,755.0
3319,455.0
3320,435.0
3321,285.0
3322,620.0
3323,342.0
3324,394.8
3325,465.0
3326,780.0
3327,238.5
3328,240.0
3329,3405.0
3330,210.425
3331,165.797
3332,331.0
3333,410.0
3334,355.0
3335,840.0
3336,1585.0
3337,910.0
3338,655.0
3339,690.0
3340,254.5
3341,265.0
3342,454.0
3343,355.0
3344,565.0
3345,904.0
3346,1294.0
3347,339.0
3348,730.0
3349,390.0
3350,240.0
3351,390.0
3352,235.0
3353,352.0
3354,407.101
3355,351.0
3356,239.0
3357,367.5
3358,669.95
3359,430.0
3360,910.0
3361,463.5
3362,507.0
3363,605.0
3364,451.0
3365,420.0
3366,295.0
3367,680.0
3368,244.95
3369,304.995
3370,476.001
3371,720.0
3372,296.5
3373,595.0
3374,327.2
3375,230.0
3376,263.0
3377,223.0
3378,605.0
3379,355.0
3380,2471.35
3381,490.0
3382,400.0
3383,355.0
3384,946.0
3385,430.0
3386,1162.4
3387,855.0
3388,354.95
3389,930.0
3390,767.5
3391,329.95
3392,215.0
3393,692.5
3394,360.0
3395,235.0
3396,594.95
3397,443.0
3398,410.0
3399,430.0
3400,1003.0
3401,620.0
3402,1220.0
3403,199.0
3404,462.5
3405,680.0
3406,341.5
3407,469.5
3408,294.0
3409,670.0
3410,401.5
3411,488.0
3412,344.0
3413,525.0
3414,636.5
3415,507.0
3416,410.0
3417,795.0
3418,535.0
3419,554.0
3420,367.5
3421,384.0
3422,300.0
3423,204.0
3424,363.0
3425,405.0
3426,372.5
3427,450.0
3428,445.0
3429,324.0
3430,348.5
3431,305.0
3432,540.0
3433,864.0
3434,750.641
3435,523.0
3436,730.0
3437,257.0
3438,625.0
3439,515.0
3440,165.0
3441,590.0
3442,322.0
3443,442.0
3444,400.0
3445,1255.0
3446,460.0
3447,756.0
3448,580.0
3449,330.0
3450,2705.0
3451,347.5
3452,309.0
3453,885.0
3454,688.5
3455,844.0
3456,144.0
3457,694.0
3458,975.0
3459,645.0
3460,334.445
3461,850.0
3462,644.888
3463,280.0
3464,385.0
3465,824.0
3466,262.5
3467,604.0
3468,410.0
3469,353.5
3470,344.0
3471,880.0
3472,580.0
3473,620.0
3474,241.0
3475,3080.0
3476,405.0
3477,425.0
3478,305.0
3479,605.0
3480,420.0
3481,223.0
3482,855.0
3483,665.0
3484,365.0
3485,334.95
3486,1015.0
3487,300.0
3488,310.0
3489,1300.65
3490,319.9
3491,371.0
3492,630.0
3493,420.0
3494,460.0
3495,1234.0
3496,265.0
3497,395.0
3498,310.0
3499,250.7
3500,2305.0
3501,314.62
3502,599.0
3503,510.0
3504,549.0
3505,655.0
3506,430.0
3507,695.5
3508,730.0
3509,980.0
3510,285.0
3511,604.99
3512,270.95
3513,865.0
3514,645.0
3515,630.0
3516,662.0
3517,1205.0
3518,238.0
3519,254.0
3520,755.0
3521,201.5
3522,445.0
3523,1335.0
3524,357.0
3525,407.0
3526,579.0
3527,580.0
3528,288.0
3529,1010.0
3530,588.0
3531,361.0
3532,391.0
3533,281.0
3534,210.0
3535,250.0
3536,333.423
3537,1000.0
3538,423.8
3539,281.9
3540,535.0
3541,568.5
3542,464.0
3543,245.0
3544,265.0
3545,685.0
3546,594.95
3547,665.0
3548,315.0
3549,205.0
3550,510.0
3551,265.0
3552,809.1
3553,1155.0
3554,775.0
3555,613.0
3556,730.0
3557,304.9
3558,379.5
3559,524.0
3560,335.0
3561,280.0
3562,910.0
3563,400.0
3564,455.0
3565,599.0
3566,369.0
3567,240.0
3568,325.0
3569,386.5
3570,320.0
3571,351.5
3572,767.0
3573,370.5
3574,388.0
3575,455.0
3576,505.0
3577,293.0
3578,875.0
3579,600.888
3580,275.0
3581,590.0
3582,562.5
3583,459.0
3584,705.0
3585,536.5
3586,414.9
3587,157.0
3588,744.9
3589,745.0
3590,260.95
3591,304.95
3592,895.0
3593,304.95
3594,650.0
3595,570.0
3596,1145.0
3597,487.0
3598,405.0
3599,805.0
3600,583.0
3601,210.0
3602,290.0
3603,351.5
3604,1360.0
3605,205.0
3606,1285.0
3607,765.0
3608,749.5
3609,567.1
3610,1705.0
3611,155.0
3612,291.0
3613,354.0
3614,918.888
3615,602.326
3616,313.0
3617,1070.0
3618,195.0
3619,962.0
3620,440.0
3621,455.0
3622,275.0
3623,415.0
3624,285.0
3625,251.5
3626,207.0
3627,230.0
3628,410.0
3629,643.0
3630,451.0
3631,672.0
3632,695.0
3633,259.0
3634,500.0
3635,820.0
3636,680.75
3637,315.0
3638,334.95
3639,359.95
3640,344.0
3641,305.0
3642,976.971
3643,1030.0
3644,375.0
3645,456.0
3646,1392.8
3647,390.0
3648,284.9
3649,258.5
3650,675.0
3651,565.0
3652,273.0
3653,730.0
3654,765.0
3655,585.0
3656,665.0
3657,760.0
3658,905.0
3659,820.0
3660,272.0
3661,240.867
3662,325.0
3663,668.0
3664,805.0
3665,248.8
3666,560.0
3667,700.0
3668,580.0
3669,530.0
3670,465.0
3671,1150.0
3672,307.0
3673,404.0
3674,480.58
3675,419.0
3676,254.9
3677,787.9
3678,605.0
3679,455.0
3680,440.0
3681,573.0
3682,1345.0
3683,425.0
3684,625.0
3685,320.0
3686,668.0
3687,294.659
3688,465.0
3689,831.0
3690,364.0
3691,257.5
3692,355.0
3693,631.0
3694,1085.0
3695,777.65
3696,429.0
3697,325.0
3698,674.95
3699,1255.0
3700,542.0
3701,182.5
3702,224.5
3703,523.5
3704,755.0
3705,335.675
3706,205.5
3707,370.0
3708,832.0
3709,245.0
3710,259.6
3711,555.0
3712,235.0
3713,884.0
3714,407.0
3715,568.5
3716,229.0
3717,1415.0
3718,230.5
3719,674.0
3720,535.0
3721,229.0
3722,942.0
3723,805.0
3724,155.0
3725,275.0
3726,476.0
3727,295.0
3728,339.888
3729,420.0
3730,1393.0
3731,169.95
3732,395.0
3733,215.0
3734,455.0
3735,445.0
3736,275.0
3737,445.0
3738,290.0
3739,257.75
3740,221.5
3741,1055.0
3742,810.0
3743,362.25
3744,915.0
3745,363.0
3746,434.9
3747,780.0
3748,240.0
3749,715.0
3750,445.0
3751,445.0
3752,225.0
3753,1995.0
3754,625.0
3755,359.0
3756,285.927
3757,420.0
3758,646.0
3759,740.0
3760,214.95
3761,465.0
3762,264.5
3763,235.0
3764,566.5
3765,260.0
3766,723.5
3767,692.5
3768,565.0
3769,239.0
3770,347.0
3771,607.0
3772,360.0
3773,280.5
3774,175.0
3775,464.0
3776,1025.0
3777,262.5
3778,743.0
3779,251.95
3780,335.0
3781,1200.0
3782,488.453
3783,458.0
3784,415.0
3785,505.0
3786,430.0
3787,332.0
3788,290.0
3789,240.0
3790,240.0
3791,200.0
3792,300.0
3793,495.0
3794,470.0
3795,1625.0
3796,420.0
3797,435.0
3798,485.0
3799,360.0
3800,535.0
3801,657.5
3802,705.0
3803,521.5
3804,670.0
3805,415.0
3806,399.0
3807,987.0
3808,432.0
3809,284.0
3810,730.0
3811,360.0
3812,320.0
3813,509.2
3814,555.0
3815,666.5
3816,234.8
3817,265.0
3818,594.5
3819,355.0
3820,293.79
3821,402.0
3822,533.0
3823,670.0
3824,217.7
3825,1055.0
3826,305.0
3827,755.0
3828,469.9
3829,285.0
3830,1825.0
3831,220.5
3832,452.0
3833,715.0
3834,677.5
3835,505.0
3836,420.0
3837,240.0
3838,196.0
3839,715.0
3840,325.0
3841,145.0
3842,474.9
3843,760.0
3844,404.95
3845,528.46
3846,422.0
3847,226.0
3848,740.0
3849,655.0
3850,590.0
3851,235.0
3852,1080.0
3853,480.0
3854,603.0
3855,319.5
3856,1605.0
3857,475.0
3858,239.0
3859,344.9
3860,704.9
3861,305.0
3862,535.0
3863,330.0
3864,407.0
3865,402.0
3866,270.0
3867,840.0
3868,350.0
3869,402.5
3870,674.5
3871,1930.0
3872,887.566
3873,555.0
3874,940.0
3875,105.0
3876,270.0
3877,485.0
3878,364.5
3879,240.0
3880,1314.5
3881,432.5
3882,360.0
3883,885.0
3884,248.0
3885,444.0
3886,413.0
3887,250.0
3888,255.0
3889,855.0
3890,375.0
3891,454.0
3892,332.5
3893,462.0
3894,1515.0
3895,565.0
3896,640.0
3897,968.0
3898,880.0
3899,1100.0
3900,505.0
3901,1235.0
3902,540.0
3903,977.0
3904,268.0
3905,955.0
3906,2070.0
3907,354.81
3908,441.5
3909,268.4
3910,260.0
3911,496.95
3912,411.5
3913,305.0
3914,555.0
3915,535.0
3916,575.0
3917,497.65
3918,290.0
3919,446.0
3920,175.0
3921,466.0
3922,785.0
3923,424.0
3924,450.8
3925,390.0
3926,770.0
3927,440.0
3928,350.0
3929,549.0
3930,765.0
3931,901.0
3932,1735.0
3933,1205.0
3934,253.0
3935,415.0
3936,520.0
3937,313.0
3938,1170.0
3939,335.0
3940,388.962
3941,495.0
3942,350.0
3943,294.95
3944,496.5
3945,342.0
3946,319.5
3947,450.0
3948,107.5
3949,490.0
3950,464.5
3951,585.0
3952,1302.0
3953,855.0
3954,1085.0
3955,717.0
3956,483.0
3957,246.0
3958,505.0
3959,342.0
3960,337.888
3961,1203.0
3962,281.0
3963,1645.0
3964,553.0
3965,224.95
3966,645.0
3967,586.0
3968,930.0
3969,3805.0
3970,605.0
3971,700.0
3972,1115.0
3973,430.0
3974,438.0
3975,170.05
3976,568.0
3977,605.0
3978,730.0
3979,333.95
3980,530.0
3981,465.0
3982,305.0
3983,504.99
3984,436.0
3985,545.0
3986,655.0
3987,535.0
3988,605.0
3989,354.5
3990,960.5
3991,350.0
3992,634.8
3993,387.5
3994,2372.0
3995,1570.0
3996,440.0
3997,305.0
3998,305.0
3999,362.5
4000,430.0
4001,520.0
4002,1025.0
4003,312.0
4004,457.0
4005,744.9
4006,279.9
4007,575.0
4008,481.0
4009,1065.0
4010,250.0
4011,625.0
4012,397.0
4013,265.0
4014,455.0
4015,1155.0
4016,210.0
4017,490.0
4018,515.0
4019,600.0
4020,880.0
4021,957.5
4022,422.838
4023,700.0
4024,1019.25
4025,404.895
4026,540.0
4027,595.0
4028,520.0
4029,411.0
4030,734.032
4031,406.0
4032,621.0
4033,545.0
4034,1361.92
4035,512.5
4036,813.0
4037,265.0
4038,925.0
4039,407.5
4040,505.0
4041,735.0
4042,1700.0
4043,805.0
4044,207.0
4045,510.0
4046,222.5
4047,696.5
4048,335.0
4049,487.0
4050,825.0
4051,2305.0
4052,550.0
4053,507.0
4054,380.0
4055,326.0
4056,830.0
4057,179.0
4058,665.0
4059,375.0
4060,285.0
4061,580.0
4062,350.0
4063,2276.15
4064,665.5
4065,1416.6
4066,314.78
4067,128.0
4068,480.0
4069,540.0
4070,555.0
4071,344.95
4072,190.0
4073,310.0
4074,585.0
4075,494.0
4076,270.05
4077,3305.0
4078,580.0
4079,635.0
4080,260.0
4081,261.0
4082,816.0
4083,486.015
4084,2152.5
4085,525.0
4086,1305.0
4087,610.0
4088,399.5
4089,501.0
4090,339.5
4091,305.0
4092,920.0
4093,279.5
